"","anio","entidad","mes","incidencia","poblacion","tasa_incidencia","fecha"
"1",2015,"Aguascalientes","Enero",29,1331825,2.17746325530757,2015-01-31
"2",2015,"Aguascalientes","Febrero",41,1331825,3.07848253336587,2015-02-28
"3",2015,"Aguascalientes","Marzo",26,1331825,1.95220843579299,2015-03-31
"4",2015,"Aguascalientes","Abril",41,1331825,3.07848253336587,2015-04-30
"5",2015,"Aguascalientes","Mayo",35,1331825,2.62797289433672,2015-05-31
"6",2015,"Aguascalientes","Junio",38,1331825,2.85322771385129,2015-06-30
"7",2015,"Aguascalientes","Julio",37,1331825,2.7781427740131,2015-07-31
"8",2015,"Aguascalientes","Agosto",43,1331825,3.22865241304225,2015-08-31
"9",2015,"Aguascalientes","Septiembre",50,1331825,3.7542469919096,2015-09-30
"10",2015,"Aguascalientes","Octubre",58,1331825,4.35492651061513,2015-10-31
"11",2015,"Aguascalientes","Noviembre",43,1331825,3.22865241304225,2015-11-30
"12",2015,"Aguascalientes","Diciembre",40,1331825,3.00339759352768,2015-12-31
"13",2015,"Baja California","Enero",579,3357794,17.2434640123843,2015-01-31
"14",2015,"Baja California","Febrero",628,3357794,18.70275544003,2015-02-28
"15",2015,"Baja California","Marzo",806,3357794,24.0038549118856,2015-03-31
"16",2015,"Baja California","Abril",734,3357794,21.8595899569777,2015-04-30
"17",2015,"Baja California","Mayo",693,3357794,20.6385501909885,2015-05-31
"18",2015,"Baja California","Junio",834,3357794,24.8377357276831,2015-06-30
"19",2015,"Baja California","Julio",818,3357794,24.3612324043703,2015-07-31
"20",2015,"Baja California","Agosto",840,3357794,25.0164244739254,2015-08-31
"21",2015,"Baja California","Septiembre",882,3357794,26.2672456976217,2015-09-30
"22",2015,"Baja California","Octubre",804,3357794,23.9442919964715,2015-10-31
"23",2015,"Baja California","Noviembre",674,3357794,20.0727024945545,2015-11-30
"24",2015,"Baja California","Diciembre",600,3357794,17.8688746242325,2015-12-31
"25",2015,"Baja California Sur","Enero",123,719846,17.0869880502219,2015-01-31
"26",2015,"Baja California Sur","Febrero",119,719846,16.5313136420846,2015-02-28
"27",2015,"Baja California Sur","Marzo",170,719846,23.6161623458351,2015-03-31
"28",2015,"Baja California Sur","Abril",142,719846,19.726441488874,2015-04-30
"29",2015,"Baja California Sur","Mayo",116,719846,16.1145578359816,2015-05-31
"30",2015,"Baja California Sur","Junio",143,719846,19.8653600909083,2015-06-30
"31",2015,"Baja California Sur","Julio",142,719846,19.726441488874,2015-07-31
"32",2015,"Baja California Sur","Agosto",124,719846,17.2259066522562,2015-08-31
"33",2015,"Baja California Sur","Septiembre",162,719846,22.5048135295605,2015-09-30
"34",2015,"Baja California Sur","Octubre",141,719846,19.5875228868397,2015-10-31
"35",2015,"Baja California Sur","Noviembre",166,719846,23.0604879376978,2015-11-30
"36",2015,"Baja California Sur","Diciembre",143,719846,19.8653600909083,2015-12-31
"37",2015,"Campeche","Enero",1,916832,0.109071236606052,2015-01-31
"38",2015,"Campeche","Febrero",0,916832,0,2015-02-28
"39",2015,"Campeche","Marzo",3,916832,0.327213709818156,2015-03-31
"40",2015,"Campeche","Abril",1,916832,0.109071236606052,2015-04-30
"41",2015,"Campeche","Mayo",3,916832,0.327213709818156,2015-05-31
"42",2015,"Campeche","Junio",5,916832,0.545356183030261,2015-06-30
"43",2015,"Campeche","Julio",1,916832,0.109071236606052,2015-07-31
"44",2015,"Campeche","Agosto",1,916832,0.109071236606052,2015-08-31
"45",2015,"Campeche","Septiembre",0,916832,0,2015-09-30
"46",2015,"Campeche","Octubre",2,916832,0.218142473212104,2015-10-31
"47",2015,"Campeche","Noviembre",0,916832,0,2015-11-30
"48",2015,"Campeche","Diciembre",1,916832,0.109071236606052,2015-12-31
"49",2015,"Chiapas","Enero",60,5307819,1.13040780026598,2015-01-31
"50",2015,"Chiapas","Febrero",76,5307819,1.43184988033691,2015-02-28
"51",2015,"Chiapas","Marzo",81,5307819,1.52605053035908,2015-03-31
"52",2015,"Chiapas","Abril",86,5307819,1.62025118038124,2015-04-30
"53",2015,"Chiapas","Mayo",87,5307819,1.63909131038568,2015-05-31
"54",2015,"Chiapas","Junio",90,5307819,1.69561170039898,2015-06-30
"55",2015,"Chiapas","Julio",84,5307819,1.58257092037238,2015-07-31
"56",2015,"Chiapas","Agosto",102,5307819,1.92169326045217,2015-08-31
"57",2015,"Chiapas","Septiembre",181,5307819,3.41006353080239,2015-09-30
"58",2015,"Chiapas","Octubre",157,5307819,2.95790041069599,2015-10-31
"59",2015,"Chiapas","Noviembre",130,5307819,2.4492169005763,2015-11-30
"60",2015,"Chiapas","Diciembre",117,5307819,2.20429521051867,2015-12-31
"61",2015,"Chihuahua","Enero",723,3616481,19.9918097177892,2015-01-31
"62",2015,"Chihuahua","Febrero",820,3616481,22.6739750602865,2015-02-28
"63",2015,"Chihuahua","Marzo",921,3616481,25.4667451591755,2015-03-31
"64",2015,"Chihuahua","Abril",929,3616481,25.6879546719587,2015-04-30
"65",2015,"Chihuahua","Mayo",1134,3616481,31.3564484370304,2015-05-31
"66",2015,"Chihuahua","Junio",1217,3616481,33.6514971321569,2015-06-30
"67",2015,"Chihuahua","Julio",1210,3616481,33.4579388084715,2015-07-31
"68",2015,"Chihuahua","Agosto",1308,3616481,36.1677553400668,2015-08-31
"69",2015,"Chihuahua","Septiembre",1190,3616481,32.9049150265133,2015-09-30
"70",2015,"Chihuahua","Octubre",1077,3616481,29.7803306584495,2015-10-31
"71",2015,"Chihuahua","Noviembre",915,3616481,25.300838024588,2015-11-30
"72",2015,"Chihuahua","Diciembre",829,3616481,22.9228357621677,2015-12-31
"73",2015,"Ciudad de México","Enero",894,9058734,9.86892870460707,2015-01-31
"74",2015,"Ciudad de México","Febrero",1011,9058734,11.1604999109147,2015-02-28
"75",2015,"Ciudad de México","Marzo",1229,9058734,13.5670172012999,2015-03-31
"76",2015,"Ciudad de México","Abril",1266,9058734,13.975462796457,2015-04-30
"77",2015,"Ciudad de México","Mayo",1357,9058734,14.9800181791407,2015-05-31
"78",2015,"Ciudad de México","Junio",1441,9058734,15.9073000708488,2015-06-30
"79",2015,"Ciudad de México","Julio",1543,9058734,17.0332852250657,2015-07-31
"80",2015,"Ciudad de México","Agosto",1490,9058734,16.4482145076784,2015-08-31
"81",2015,"Ciudad de México","Septiembre",1497,9058734,16.5254879986541,2015-09-30
"82",2015,"Ciudad de México","Octubre",1537,9058734,16.9670508042294,2015-10-31
"83",2015,"Ciudad de México","Noviembre",1457,9058734,16.0839251930789,2015-11-30
"84",2015,"Ciudad de México","Diciembre",1381,9058734,15.2449558624859,2015-12-31
"85",2015,"Coahuila de Zaragoza","Enero",147,3000556,4.89909203494286,2015-01-31
"86",2015,"Coahuila de Zaragoza","Febrero",141,3000556,4.69912909474111,2015-02-28
"87",2015,"Coahuila de Zaragoza","Marzo",136,3000556,4.53249331123965,2015-03-31
"88",2015,"Coahuila de Zaragoza","Abril",202,3000556,6.73208565345889,2015-04-30
"89",2015,"Coahuila de Zaragoza","Mayo",171,3000556,5.69894379574985,2015-05-31
"90",2015,"Coahuila de Zaragoza","Junio",225,3000556,7.4986102575656,2015-06-30
"91",2015,"Coahuila de Zaragoza","Julio",229,3000556,7.63191888436676,2015-07-31
"92",2015,"Coahuila de Zaragoza","Agosto",201,3000556,6.6987584967586,2015-08-31
"93",2015,"Coahuila de Zaragoza","Septiembre",213,3000556,7.0986843771621,2015-09-30
"94",2015,"Coahuila de Zaragoza","Octubre",201,3000556,6.6987584967586,2015-10-31
"95",2015,"Coahuila de Zaragoza","Noviembre",122,3000556,4.06591311743557,2015-11-30
"96",2015,"Coahuila de Zaragoza","Diciembre",166,3000556,5.5323080122484,2015-12-31
"97",2015,"Colima","Enero",30,721696,4.1568749168625,2015-01-31
"98",2015,"Colima","Febrero",34,721696,4.7111249057775,2015-02-28
"99",2015,"Colima","Marzo",41,721696,5.68106238637875,2015-03-31
"100",2015,"Colima","Abril",63,721696,8.72943732541125,2015-04-30
"101",2015,"Colima","Mayo",54,721696,7.4823748503525,2015-05-31
"102",2015,"Colima","Junio",71,721696,9.83793730324125,2015-06-30
"103",2015,"Colima","Julio",40,721696,5.54249988915,2015-07-31
"104",2015,"Colima","Agosto",57,721696,7.89806234203875,2015-08-31
"105",2015,"Colima","Septiembre",40,721696,5.54249988915,2015-09-30
"106",2015,"Colima","Octubre",44,721696,6.096749878065,2015-10-31
"107",2015,"Colima","Noviembre",45,721696,6.23531237529375,2015-11-30
"108",2015,"Colima","Diciembre",30,721696,4.1568749168625,2015-12-31
"109",2015,"Durango","Enero",151,1781575,8.47564654869989,2015-01-31
"110",2015,"Durango","Febrero",155,1781575,8.70016698707604,2015-02-28
"111",2015,"Durango","Marzo",196,1781575,11.0015014804316,2015-03-31
"112",2015,"Durango","Abril",243,1781575,13.6396166313515,2015-04-30
"113",2015,"Durango","Mayo",372,1781575,20.8804007689825,2015-05-31
"114",2015,"Durango","Junio",404,1781575,22.6765642759917,2015-06-30
"115",2015,"Durango","Julio",387,1781575,21.7223524128931,2015-07-31
"116",2015,"Durango","Agosto",427,1781575,23.9675567966546,2015-08-31
"117",2015,"Durango","Septiembre",348,1781575,19.5332781387256,2015-09-30
"118",2015,"Durango","Octubre",384,1781575,21.553962084111,2015-10-31
"119",2015,"Durango","Noviembre",360,1781575,20.206839453854,2015-11-30
"120",2015,"Durango","Diciembre",94,1781575,5.27623030183966,2015-12-31
"121",2015,"Guanajuato","Enero",612,5930618,10.3193292840645,2015-01-31
"122",2015,"Guanajuato","Febrero",638,5930618,10.7577321621457,2015-02-28
"123",2015,"Guanajuato","Marzo",747,5930618,12.5956519202552,2015-03-31
"124",2015,"Guanajuato","Abril",864,5930618,14.5684648716205,2015-04-30
"125",2015,"Guanajuato","Mayo",916,5930618,15.4452706277828,2015-05-31
"126",2015,"Guanajuato","Junio",929,5930618,15.6644720668234,2015-06-30
"127",2015,"Guanajuato","Julio",936,5930618,15.7825036109222,2015-07-31
"128",2015,"Guanajuato","Agosto",926,5930618,15.6138871193525,2015-08-31
"129",2015,"Guanajuato","Septiembre",994,5930618,16.7604792620263,2015-09-30
"130",2015,"Guanajuato","Octubre",921,5930618,15.5295788735676,2015-10-31
"131",2015,"Guanajuato","Noviembre",922,5930618,15.5464405227246,2015-11-30
"132",2015,"Guanajuato","Diciembre",893,5930618,15.0574526971725,2015-12-31
"133",2015,"Guerrero","Enero",221,3576592,6.17906655274071,2015-01-31
"134",2015,"Guerrero","Febrero",192,3576592,5.36823881505075,2015-02-28
"135",2015,"Guerrero","Marzo",211,3576592,5.89947078112348,2015-03-31
"136",2015,"Guerrero","Abril",208,3576592,5.81559204963832,2015-04-30
"137",2015,"Guerrero","Mayo",184,3576592,5.14456219775697,2015-05-31
"138",2015,"Guerrero","Junio",151,3576592,4.22189615142012,2015-06-30
"139",2015,"Guerrero","Julio",145,3576592,4.05413868844979,2015-07-31
"140",2015,"Guerrero","Agosto",160,3576592,4.47353234587563,2015-08-31
"141",2015,"Guerrero","Septiembre",99,3576592,2.76799813901054,2015-09-30
"142",2015,"Guerrero","Octubre",150,3576592,4.1939365742584,2015-10-31
"143",2015,"Guerrero","Noviembre",167,3576592,4.66924938600769,2015-11-30
"144",2015,"Guerrero","Diciembre",134,3576592,3.74658333967084,2015-12-31
"145",2015,"Hidalgo","Enero",100,2899495,3.44887644227702,2015-01-31
"146",2015,"Hidalgo","Febrero",155,2899495,5.34575848552938,2015-02-28
"147",2015,"Hidalgo","Marzo",117,2899495,4.03518543746411,2015-03-31
"148",2015,"Hidalgo","Abril",174,2899495,6.00104500956201,2015-04-30
"149",2015,"Hidalgo","Mayo",246,2899495,8.48423604800146,2015-05-31
"150",2015,"Hidalgo","Junio",143,2899495,4.93189331245614,2015-06-30
"151",2015,"Hidalgo","Julio",180,2899495,6.20797759609863,2015-07-31
"152",2015,"Hidalgo","Agosto",281,2899495,9.69134280279842,2015-08-31
"153",2015,"Hidalgo","Septiembre",237,2899495,8.17383716819653,2015-09-30
"154",2015,"Hidalgo","Octubre",237,2899495,8.17383716819653,2015-10-31
"155",2015,"Hidalgo","Noviembre",277,2899495,9.55338774510734,2015-11-30
"156",2015,"Hidalgo","Diciembre",147,2899495,5.06984837014722,2015-12-31
"157",2015,"Jalisco","Enero",345,7963314,4.33236715267036,2015-01-31
"158",2015,"Jalisco","Febrero",362,7963314,4.54584611381643,2015-02-28
"159",2015,"Jalisco","Marzo",449,7963314,5.63835609144635,2015-03-31
"160",2015,"Jalisco","Abril",431,7963314,5.41231954435051,2015-04-30
"161",2015,"Jalisco","Mayo",462,7963314,5.80160470879335,2015-05-31
"162",2015,"Jalisco","Junio",585,7963314,7.34618778061495,2015-06-30
"163",2015,"Jalisco","Julio",595,7963314,7.47176364011265,2015-07-31
"164",2015,"Jalisco","Agosto",574,7963314,7.20805433516749,2015-08-31
"165",2015,"Jalisco","Septiembre",921,7963314,11.5655366597374,2015-09-30
"166",2015,"Jalisco","Octubre",1361,7963314,17.0908744776358,2015-10-31
"167",2015,"Jalisco","Noviembre",1297,7963314,16.2871889768506,2015-11-30
"168",2015,"Jalisco","Diciembre",1161,7963314,14.579357287682,2015-12-31
"169",2015,"Michoacán de Ocampo","Enero",89,4644732,1.91614930635395,2015-01-31
"170",2015,"Michoacán de Ocampo","Febrero",104,4644732,2.2390958186608,2015-02-28
"171",2015,"Michoacán de Ocampo","Marzo",74,4644732,1.59320279404711,2015-03-31
"172",2015,"Michoacán de Ocampo","Abril",113,4644732,2.4328637260449,2015-04-30
"173",2015,"Michoacán de Ocampo","Mayo",97,4644732,2.08838744625094,2015-05-31
"174",2015,"Michoacán de Ocampo","Junio",81,4644732,1.74391116645697,2015-06-30
"175",2015,"Michoacán de Ocampo","Julio",59,4644732,1.27025628174026,2015-07-31
"176",2015,"Michoacán de Ocampo","Agosto",80,4644732,1.72238139896984,2015-08-31
"177",2015,"Michoacán de Ocampo","Septiembre",41,4644732,0.882720466972045,2015-09-30
"178",2015,"Michoacán de Ocampo","Octubre",66,4644732,1.42096465415012,2015-10-31
"179",2015,"Michoacán de Ocampo","Noviembre",57,4644732,1.22719674676601,2015-11-30
"180",2015,"Michoacán de Ocampo","Diciembre",60,4644732,1.29178604922738,2015-12-31
"181",2015,"Morelos","Enero",268,1930505,13.8823779270191,2015-01-31
"182",2015,"Morelos","Febrero",341,1930505,17.6637719146027,2015-02-28
"183",2015,"Morelos","Marzo",355,1930505,18.3889707615365,2015-03-31
"184",2015,"Morelos","Abril",366,1930505,18.9587698555559,2015-04-30
"185",2015,"Morelos","Mayo",336,1930505,17.404772326412,2015-05-31
"186",2015,"Morelos","Junio",360,1930505,18.6479703497271,2015-06-30
"187",2015,"Morelos","Julio",324,1930505,16.7831733147544,2015-07-31
"188",2015,"Morelos","Agosto",374,1930505,19.373169196661,2015-08-31
"189",2015,"Morelos","Septiembre",316,1930505,16.3687739736494,2015-09-30
"190",2015,"Morelos","Octubre",384,1930505,19.8911683730423,2015-10-31
"191",2015,"Morelos","Noviembre",315,1930505,16.3169740560113,2015-11-30
"192",2015,"Morelos","Diciembre",295,1930505,15.2809757032486,2015-12-31
"193",2015,"México","Enero",325,16453628,1.97524825527841,2015-01-31
"194",2015,"México","Febrero",281,16453628,1.70783002994841,2015-02-28
"195",2015,"México","Marzo",341,16453628,2.0724912463075,2015-03-31
"196",2015,"México","Abril",360,16453628,2.18796729815455,2015-04-30
"197",2015,"México","Mayo",325,16453628,1.97524825527841,2015-05-31
"198",2015,"México","Junio",453,16453628,2.75319218351114,2015-06-30
"199",2015,"México","Julio",460,16453628,2.79573599208637,2015-07-31
"200",2015,"México","Agosto",467,16453628,2.83827980066159,2015-08-31
"201",2015,"México","Septiembre",475,16453628,2.88690129617614,2015-09-30
"202",2015,"México","Octubre",434,16453628,2.63771613166409,2015-10-31
"203",2015,"México","Noviembre",417,16453628,2.53439545369568,2015-11-30
"204",2015,"México","Diciembre",384,16453628,2.33383178469818,2015-12-31
"205",2015,"Nayarit","Enero",20,1195482,1.67296538132736,2015-01-31
"206",2015,"Nayarit","Febrero",24,1195482,2.00755845759284,2015-02-28
"207",2015,"Nayarit","Marzo",42,1195482,3.51322730078747,2015-03-31
"208",2015,"Nayarit","Abril",28,1195482,2.34215153385831,2015-04-30
"209",2015,"Nayarit","Mayo",37,1195482,3.09498595545562,2015-05-31
"210",2015,"Nayarit","Junio",26,1195482,2.17485499572557,2015-06-30
"211",2015,"Nayarit","Julio",15,1195482,1.25472403599552,2015-07-31
"212",2015,"Nayarit","Agosto",25,1195482,2.09120672665921,2015-08-31
"213",2015,"Nayarit","Septiembre",39,1195482,3.26228249358836,2015-09-30
"214",2015,"Nayarit","Octubre",18,1195482,1.50566884319463,2015-10-31
"215",2015,"Nayarit","Noviembre",15,1195482,1.25472403599552,2015-11-30
"216",2015,"Nayarit","Diciembre",9,1195482,0.752834421597314,2015-12-31
"217",2015,"Nuevo León","Enero",1045,5205425,20.0752099972625,2015-01-31
"218",2015,"Nuevo León","Febrero",1102,5205425,21.1702214516586,2015-02-28
"219",2015,"Nuevo León","Marzo",1286,5205425,24.7049952693584,2015-03-31
"220",2015,"Nuevo León","Abril",1432,5205425,27.5097614507941,2015-04-30
"221",2015,"Nuevo León","Mayo",1532,5205425,29.4308341778049,2015-05-31
"222",2015,"Nuevo León","Junio",1671,5205425,32.1011252683498,2015-06-30
"223",2015,"Nuevo León","Julio",1630,5205425,31.3134854502754,2015-07-31
"224",2015,"Nuevo León","Agosto",1669,5205425,32.0627038138096,2015-08-31
"225",2015,"Nuevo León","Septiembre",1690,5205425,32.4661290864819,2015-09-30
"226",2015,"Nuevo León","Octubre",1435,5205425,27.5673936326044,2015-10-31
"227",2015,"Nuevo León","Noviembre",1325,5205425,25.4542136328926,2015-11-30
"228",2015,"Nuevo León","Diciembre",1245,5205425,23.917355451284,2015-12-31
"229",2015,"Oaxaca","Enero",0,4019224,0,2015-01-31
"230",2015,"Oaxaca","Febrero",88,4019224,2.18947737175136,2015-02-28
"231",2015,"Oaxaca","Marzo",0,4019224,0,2015-03-31
"232",2015,"Oaxaca","Abril",0,4019224,0,2015-04-30
"233",2015,"Oaxaca","Mayo",97,4019224,2.4134011938623,2015-05-31
"234",2015,"Oaxaca","Junio",0,4019224,0,2015-06-30
"235",2015,"Oaxaca","Julio",0,4019224,0,2015-07-31
"236",2015,"Oaxaca","Agosto",194,4019224,4.8268023877246,2015-08-31
"237",2015,"Oaxaca","Septiembre",0,4019224,0,2015-09-30
"238",2015,"Oaxaca","Octubre",0,4019224,0,2015-10-31
"239",2015,"Oaxaca","Noviembre",239,4019224,5.94642149827927,2015-11-30
"240",2015,"Oaxaca","Diciembre",0,4019224,0,2015-12-31
"241",2015,"Puebla","Enero",336,6274482,5.3550237294489,2015-01-31
"242",2015,"Puebla","Febrero",370,6274482,5.89690113064314,2015-02-28
"243",2015,"Puebla","Marzo",387,6274482,6.16783983124025,2015-03-31
"244",2015,"Puebla","Abril",442,6274482,7.04440621552504,2015-04-30
"245",2015,"Puebla","Mayo",462,6274482,7.36315762799224,2015-05-31
"246",2015,"Puebla","Junio",421,6274482,6.70971723243449,2015-06-30
"247",2015,"Puebla","Julio",485,6274482,7.72972175232951,2015-07-31
"248",2015,"Puebla","Agosto",451,6274482,7.18784435113528,2015-08-31
"249",2015,"Puebla","Septiembre",393,6274482,6.26346525498041,2015-09-30
"250",2015,"Puebla","Octubre",468,6274482,7.4587830517324,2015-10-31
"251",2015,"Puebla","Noviembre",440,6274482,7.01253107427832,2015-11-30
"252",2015,"Puebla","Diciembre",369,6274482,5.88096356001977,2015-12-31
"253",2015,"Quertaro","Enero",49,2069556,2.36765760385319,2015-01-31
"254",2015,"Quertaro","Febrero",67,2069556,3.23740937669722,2015-02-28
"255",2015,"Quertaro","Marzo",81,2069556,3.91388297779814,2015-03-31
"256",2015,"Quertaro","Abril",74,2069556,3.57564617724768,2015-04-30
"257",2015,"Quertaro","Mayo",86,2069556,4.15548069247703,2015-05-31
"258",2015,"Quertaro","Junio",76,2069556,3.67228526311924,2015-06-30
"259",2015,"Quertaro","Julio",73,2069556,3.5273266343119,2015-07-31
"260",2015,"Quertaro","Agosto",82,2069556,3.96220252073392,2015-08-31
"261",2015,"Quertaro","Septiembre",86,2069556,4.15548069247703,2015-09-30
"262",2015,"Quertaro","Octubre",106,2069556,5.12187155119262,2015-10-31
"263",2015,"Quertaro","Noviembre",83,2069556,4.0105220636697,2015-11-30
"264",2015,"Quertaro","Diciembre",79,2069556,3.81724389192658,2015-12-31
"265",2015,"Quintana Roo","Enero",198,1524873,12.9846879051567,2015-01-31
"266",2015,"Quintana Roo","Febrero",174,1524873,11.4107863408953,2015-02-28
"267",2015,"Quintana Roo","Marzo",218,1524873,14.2962725420412,2015-03-31
"268",2015,"Quintana Roo","Abril",287,1524873,18.8212395392928,2015-04-30
"269",2015,"Quintana Roo","Mayo",280,1524873,18.3621849163832,2015-05-31
"270",2015,"Quintana Roo","Junio",270,1524873,17.7063925979409,2015-06-30
"271",2015,"Quintana Roo","Julio",297,1524873,19.477031857735,2015-07-31
"272",2015,"Quintana Roo","Agosto",280,1524873,18.3621849163832,2015-08-31
"273",2015,"Quintana Roo","Septiembre",276,1524873,18.0998679890063,2015-09-30
"274",2015,"Quintana Roo","Octubre",271,1524873,17.7719718297852,2015-10-31
"275",2015,"Quintana Roo","Noviembre",283,1524873,18.5589226119159,2015-11-30
"276",2015,"Quintana Roo","Diciembre",224,1524873,14.6897479331066,2015-12-31
"277",2015,"República Mexicana","Enero",7721,121347800,6.36270290849937,2015-01-31
"278",2015,"República Mexicana","Febrero",8223,121347800,6.77638984802361,2015-02-28
"279",2015,"República Mexicana","Marzo",9705,121347800,7.99767280494578,2015-03-31
"280",2015,"República Mexicana","Abril",10452,121347800,8.61325874881951,2015-04-30
"281",2015,"República Mexicana","Mayo",11148,121347800,9.18681673668579,2015-05-31
"282",2015,"República Mexicana","Junio",11431,121347800,9.42003068864866,2015-06-30
"283",2015,"República Mexicana","Julio",11279,121347800,9.29477089819511,2015-07-31
"284",2015,"República Mexicana","Agosto",11907,121347800,9.8122916113848,2015-08-31
"285",2015,"República Mexicana","Septiembre",11873,121347800,9.7842729740465,2015-09-30
"286",2015,"República Mexicana","Octubre",12118,121347800,9.98617197839598,2015-10-31
"287",2015,"República Mexicana","Noviembre",11521,121347800,9.49419766983827,2015-11-30
"288",2015,"República Mexicana","Diciembre",10046,121347800,8.27868325589751,2015-12-31
"289",2015,"San Luis Potosí","Enero",210,2758239,7.6135534302865,2015-01-31
"290",2015,"San Luis Potosí","Febrero",248,2758239,8.99124405100501,2015-02-28
"291",2015,"San Luis Potosí","Marzo",314,2758239,11.384075129095,2015-03-31
"292",2015,"San Luis Potosí","Abril",252,2758239,9.1362641163438,2015-04-30
"293",2015,"San Luis Potosí","Mayo",278,2758239,10.0788945410459,2015-05-31
"294",2015,"San Luis Potosí","Junio",242,2758239,8.77371395299682,2015-06-30
"295",2015,"San Luis Potosí","Julio",225,2758239,8.15737867530696,2015-07-31
"296",2015,"San Luis Potosí","Agosto",224,2758239,8.12112365897226,2015-08-31
"297",2015,"San Luis Potosí","Septiembre",214,2758239,7.75857349562529,2015-09-30
"298",2015,"San Luis Potosí","Octubre",206,2758239,7.46853336494771,2015-10-31
"299",2015,"San Luis Potosí","Noviembre",251,2758239,9.1000091000091,2015-11-30
"300",2015,"San Luis Potosí","Diciembre",260,2758239,9.42630424702138,2015-12-31
"301",2015,"Sinaloa","Enero",162,3015790,5.37172681121696,2015-01-31
"302",2015,"Sinaloa","Febrero",192,3015790,6.3664910355164,2015-02-28
"303",2015,"Sinaloa","Marzo",195,3015790,6.46596745794634,2015-03-31
"304",2015,"Sinaloa","Abril",207,3015790,6.86387314766612,2015-04-30
"305",2015,"Sinaloa","Mayo",218,3015790,7.22862002990924,2015-05-31
"306",2015,"Sinaloa","Junio",243,3015790,8.05759021682544,2015-06-30
"307",2015,"Sinaloa","Julio",195,3015790,6.46596745794634,2015-07-31
"308",2015,"Sinaloa","Agosto",206,3015790,6.83071434018947,2015-08-31
"309",2015,"Sinaloa","Septiembre",247,3015790,8.19022544673203,2015-09-30
"310",2015,"Sinaloa","Octubre",217,3015790,7.1954612224326,2015-10-31
"311",2015,"Sinaloa","Noviembre",189,3015790,6.26701461308646,2015-11-30
"312",2015,"Sinaloa","Diciembre",116,3015790,3.84642166729116,2015-12-31
"313",2015,"Sonora","Enero",114,2884754,3.95181010235188,2015-01-31
"314",2015,"Sonora","Febrero",178,2884754,6.17037015981259,2015-02-28
"315",2015,"Sonora","Marzo",204,2884754,7.071660183156,2015-03-31
"316",2015,"Sonora","Abril",196,2884754,6.79434017597341,2015-04-30
"317",2015,"Sonora","Mayo",198,2884754,6.86367017776906,2015-05-31
"318",2015,"Sonora","Junio",242,2884754,8.38893021727329,2015-06-30
"319",2015,"Sonora","Julio",192,2884754,6.65568017238212,2015-07-31
"320",2015,"Sonora","Agosto",158,2884754,5.47707014185612,2015-08-31
"321",2015,"Sonora","Septiembre",189,2884754,6.55168516968865,2015-09-30
"322",2015,"Sonora","Octubre",236,2884754,8.18094021188635,2015-10-31
"323",2015,"Sonora","Noviembre",169,2884754,5.85838515173218,2015-11-30
"324",2015,"Sonora","Diciembre",155,2884754,5.37307513916265,2015-12-31
"325",2015,"Tabasco","Enero",283,2426269,11.6639993339568,2015-01-31
"326",2015,"Tabasco","Febrero",307,2426269,12.6531724223489,2015-02-28
"327",2015,"Tabasco","Marzo",384,2426269,15.8267694142735,2015-03-31
"328",2015,"Tabasco","Abril",395,2426269,16.2801404131199,2015-04-30
"329",2015,"Tabasco","Mayo",416,2426269,17.145666865463,2015-05-31
"330",2015,"Tabasco","Junio",211,2426269,8.6964800687805,2015-06-30
"331",2015,"Tabasco","Julio",346,2426269,14.260578690986,2015-07-31
"332",2015,"Tabasco","Agosto",358,2426269,14.7551652351821,2015-08-31
"333",2015,"Tabasco","Septiembre",376,2426269,15.4970450514762,2015-09-30
"334",2015,"Tabasco","Octubre",381,2426269,15.7031227782245,2015-10-31
"335",2015,"Tabasco","Noviembre",403,2426269,16.6098647759173,2015-11-30
"336",2015,"Tabasco","Diciembre",370,2426269,15.2497517793781,2015-12-31
"337",2015,"Tamaulipas","Enero",126,3494719,3.60544009403903,2015-01-31
"338",2015,"Tamaulipas","Febrero",38,3494719,1.0873549489959,2015-02-28
"339",2015,"Tamaulipas","Marzo",196,3494719,5.60846236850516,2015-03-31
"340",2015,"Tamaulipas","Abril",197,3494719,5.63707697242611,2015-04-30
"341",2015,"Tamaulipas","Mayo",241,3494719,6.89611954494768,2015-05-31
"342",2015,"Tamaulipas","Junio",273,3494719,7.81178687041791,2015-06-30
"343",2015,"Tamaulipas","Julio",212,3494719,6.06629603124028,2015-07-31
"344",2015,"Tamaulipas","Agosto",235,3494719,6.72443192142201,2015-08-31
"345",2015,"Tamaulipas","Septiembre",164,3494719,4.69279504303493,2015-09-30
"346",2015,"Tamaulipas","Octubre",205,3494719,5.86599380379367,2015-10-31
"347",2015,"Tamaulipas","Noviembre",216,3494719,6.18075444692406,2015-11-30
"348",2015,"Tamaulipas","Diciembre",291,3494719,8.32684974099491,2015-12-31
"349",2015,"Tlaxcala","Enero",8,1295194,0.617668086788543,2015-01-31
"350",2015,"Tlaxcala","Febrero",12,1295194,0.926502130182814,2015-02-28
"351",2015,"Tlaxcala","Marzo",0,1295194,0,2015-03-31
"352",2015,"Tlaxcala","Abril",0,1295194,0,2015-04-30
"353",2015,"Tlaxcala","Mayo",0,1295194,0,2015-05-31
"354",2015,"Tlaxcala","Junio",0,1295194,0,2015-06-30
"355",2015,"Tlaxcala","Julio",0,1295194,0,2015-07-31
